,id,epoch_second,problem_id,contest_id,user_id,language,point,length,result,execution_time
277,15311845,1595128416,code_festival_final_c,code-festival-2014-final,Balut,Python (3.8.2),100.0,380,AC,51.0
278,15325595,1595206660,abc118_c,abc118,Balut,Python (3.8.2),0.0,317,WA,78.0
279,15325644,1595207010,abc118_c,abc118,Balut,Python (3.8.2),0.0,363,WA,112.0
280,15325768,1595207746,abc118_c,abc118,Balut,Python (3.8.2),300.0,270,AC,59.0
281,15340899,1595296323,abc045_b,abc045,Balut,Python (3.8.2),200.0,714,AC,31.0
282,15354909,1595381038,code_festival_qualA_c,code-festival-2014-quala,Balut,Python (3.8.2),100.0,216,AC,32.0
283,15355076,1595382168,arc087_a,abc082,Balut,Python (3.8.2),300.0,331,AC,72.0
284,15371139,1595480805,codefestival_2015_qualB_c,code-festival-2015-qualb,Balut,Python (3.8.2),100.0,581,AC,108.0
285,15372149,1595485210,abc047_b,abc047,Balut,Python (3.8.2),200.0,528,AC,27.0
286,15388037,1595568558,arc085_a,abc078,Balut,Python (3.8.2),300.0,189,AC,31.0
287,15388416,1595569942,arc051_a,arc051,Balut,Python (3.8.2),100.0,579,AC,27.0
288,15402248,1595644426,arc071_a,abc058,Balut,Python (3.8.2),300.0,420,AC,30.0
289,15412581,1595678528,m_solutions2020_a,m-solutions2020,Balut,Python (3.8.2),100.0,146,AC,33.0
290,15419821,1595678875,m_solutions2020_b,m-solutions2020,Balut,Python (3.8.2),0.0,329,WA,33.0
291,15421380,1595678977,m_solutions2020_b,m-solutions2020,Balut,Python (3.8.2),200.0,331,AC,30.0
292,15437432,1595680996,m_solutions2020_c,m-solutions2020,Balut,Python (3.8.2),0.0,478,TLE,2293.0
293,15437545,1595681022,m_solutions2020_c,m-solutions2020,Balut,PyPy3 (7.3.0),0.0,476,TLE,2298.0
294,15438708,1595681265,m_solutions2020_c,m-solutions2020,Balut,Python (3.8.2),0.0,476,TLE,2288.0
295,15441953,1595682001,m_solutions2020_d,m-solutions2020,Balut,Python (3.8.2),0.0,501,WA,29.0
296,15442851,1595682226,m_solutions2020_c,m-solutions2020,Balut,Python (3.8.2),0.0,481,TLE,2298.0
297,15443967,1595682515,m_solutions2020_c,m-solutions2020,Balut,Python (3.8.2),300.0,327,AC,101.0
298,15446491,1595683183,m_solutions2020_d,m-solutions2020,Balut,Python (3.8.2),0.0,481,WA,32.0
299,15447583,1595683470,m_solutions2020_d,m-solutions2020,Balut,Python (3.8.2),400.0,440,AC,35.0
300,15463710,1595735762,arc063_a,abc047,Balut,Python (3.8.2),300.0,223,AC,35.0
301,15480830,1595816120,abc166_d,abc166,Balut,Python (3.8.2),0.0,393,RE,23.0
302,15480839,1595816163,abc166_d,abc166,Balut,Python (3.8.2),400.0,394,AC,49.0
303,15497084,1595900378,abc055_b,abc055,Balut,Python (3.8.2),0.0,184,TLE,2205.0
304,15497093,1595900429,abc055_b,abc055,Balut,PyPy3 (7.3.0),0.0,184,TLE,2211.0
305,15497107,1595900589,abc055_b,abc055,Balut,Python (3.8.2),200.0,168,AC,153.0
306,15497246,1595901608,abc167_d,abc167,Balut,Python (3.8.2),0.0,483,WA,140.0
307,15497280,1595901879,abc167_d,abc167,Balut,Python (3.8.2),0.0,483,WA,143.0
308,15509120,1595948222,abc167_d,abc167,Balut,Python (3.8.2),400.0,601,AC,143.0
309,15519054,1596010907,agc011_a,agc011,Balut,Python (3.8.2),300.0,612,AC,171.0
310,15525111,1596032346,abc143_d,abc143,Balut,Python (3.8.2),0.0,470,TLE,2206.0
311,15525488,1596033530,abc143_d,abc143,Balut,Python (3.8.2),0.0,441,TLE,2205.0
312,15525560,1596033797,abc143_d,abc143,Balut,Python (3.8.2),0.0,495,TLE,2206.0
313,15529665,1596069870,arc054_a,arc054,Balut,Python (3.8.2),0.0,493,WA,31.0
314,15529728,1596070360,arc054_a,arc054,Balut,Python (3.8.2),0.0,494,WA,31.0
315,15529764,1596070664,arc054_a,arc054,Balut,Python (3.8.2),100.0,499,AC,31.0
316,15535351,1596099809,abc143_d,abc143,Balut,Python (3.8.2),400.0,331,AC,756.0
317,15543954,1596156244,arc076_a,abc065,Balut,Python (3.8.2),0.0,394,WA,261.0
318,15543970,1596156389,arc076_a,abc065,Balut,Python (3.8.2),300.0,394,AC,263.0
319,15544018,1596156877,arc076_a,abc065,Balut,Python (3.8.2),300.0,436,AC,37.0
320,15561184,1596257746,agc002_b,agc002,Balut,Python (3.8.2),400.0,613,AC,1289.0
321,15561209,1596257851,agc002_b,agc002,Balut,Python (3.8.2),400.0,531,AC,1276.0
322,15561995,1596261339,agc034_a,agc034,Balut,Python (3.8.2),0.0,358,WA,30.0
323,15562010,1596261400,agc034_a,agc034,Balut,Python (3.8.2),400.0,360,AC,31.0
324,15562336,1596262637,abc035_b,abc035,Balut,Python (3.8.2),101.0,444,AC,34.0
325,15591757,1596369680,abc174_a,abc174,Balut,Python (3.8.2),100.0,190,AC,25.0
326,15602959,1596370040,abc174_b,abc174,Balut,Python (3.8.2),200.0,320,AC,573.0
327,15628298,1596373381,abc174_d,abc174,Balut,Python (3.8.2),0.0,475,WA,49.0
328,15629271,1596373556,abc174_d,abc174,Balut,Python (3.8.2),0.0,459,WA,41.0
329,15629916,1596373693,abc174_d,abc174,Balut,Python (3.8.2),0.0,500,WA,48.0
330,15637589,1596375216,abc174_d,abc174,Balut,Python (3.8.2),400.0,425,AC,52.0
331,15645263,1596378798,abc174_c,abc174,Balut,Python (3.8.2),0.0,460,TLE,2206.0
332,15645398,1596378943,abc174_c,abc174,Balut,Python (3.8.2),0.0,444,TLE,2205.0
333,15645435,1596379004,abc174_c,abc174,Balut,Python (3.8.2),0.0,444,TLE,2205.0
334,15645460,1596379042,abc174_c,abc174,Balut,Python (3.8.2),300.0,452,AC,124.0
335,15655946,1596420599,arc098_a,arc098,Balut,Python (3.8.2),0.0,510,WA,130.0
336,15655975,1596420754,arc098_a,arc098,Balut,Python (3.8.2),300.0,490,AC,140.0
337,15655998,1596420897,arc098_a,arc098,Balut,Python (3.8.2),300.0,429,AC,125.0
338,15656191,1596421668,abc040_b,abc040,Balut,Python (3.8.2),100.0,326,AC,449.0
339,15677377,1596506214,abc131_d,abc131,Balut,Python (3.8.2),400.0,369,AC,599.0
340,15677603,1596507235,abc089_c,abc089,Balut,Python (3.8.2),300.0,602,AC,180.0
341,15696528,1596588465,abc137_c,abc137,Balut,Python (3.8.2),0.0,410,WA,2206.0
342,15696564,1596588655,abc137_c,abc137,Balut,Python (3.8.2),0.0,417,WA,2206.0
343,15696695,1596589410,abc137_c,abc137,Balut,Python (3.8.2),0.0,270,TLE,2206.0
344,15709236,1596634528,abc137_c,abc137,Balut,Python (3.8.2),300.0,376,AC,462.0
345,15715522,1596679185,abc126_c,abc126,Balut,Python (3.8.2),300.0,433,AC,37.0
346,15715592,1596679611,abc126_c,abc126,Balut,Python (3.8.2),300.0,281,AC,35.0
347,15734312,1596769516,arc082_b,abc072,Balut,Python (3.8.2),0.0,246,RE,31.0
348,15734324,1596769572,arc082_b,abc072,Balut,Python (3.8.2),0.0,248,WA,58.0
349,15734412,1596770069,arc082_b,abc072,Balut,Python (3.8.2),0.0,271,WA,63.0
350,15734418,1596770120,arc082_b,abc072,Balut,Python (3.8.2),400.0,312,AC,63.0
351,15734481,1596770570,abc041_c,abc041,Balut,Python (3.8.2),100.0,267,AC,260.0
352,15734544,1596770905,abc022_b,abc022,Balut,Python (3.8.2),100.0,258,AC,153.0
353,15734583,1596771073,abc022_b,abc022,Balut,Python (3.8.2),100.0,224,AC,150.0
354,15734617,1596771193,abc022_b,abc022,Balut,Python (3.8.2),100.0,159,AC,146.0
355,15734629,1596771279,abc022_b,abc022,Balut,Python (3.8.2),100.0,154,AC,139.0
356,15876657,1597368251,panasonic2020_c,panasonic2020,Balut,Python (3.8.2),0.0,182,WA,31.0
357,15876675,1597368347,panasonic2020_c,panasonic2020,Balut,Python (3.8.2),0.0,192,WA,29.0
358,15876689,1597368427,panasonic2020_c,panasonic2020,Balut,Python (3.8.2),0.0,187,WA,29.0
359,15876738,1597368695,panasonic2020_c,panasonic2020,Balut,Python (3.8.2),300.0,210,AC,30.0
360,15876792,1597368951,abc173_d,abc173,Balut,Python (3.8.2),0.0,179,WA,107.0
361,15876880,1597369274,abc173_d,abc173,Balut,Python (3.8.2),400.0,218,AC,103.0
362,15876962,1597369616,abc130_c,abc130,Balut,Python (3.8.2),300.0,193,AC,30.0
363,15899341,1597471784,agc022_a,agc022,Balut,Python (3.8.2),0.0,414,WA,39.0
364,15900508,1597475219,agc022_a,agc022,Balut,Python (3.8.2),300.0,502,AC,36.0
365,15915776,1597493236,abc175_a,abc175,Balut,Python (3.8.2),100.0,243,AC,28.0
366,15927120,1597494281,abc175_b,abc175,Balut,Python (3.8.2),200.0,442,AC,67.0
367,15932562,1597494983,abc175_c,abc175,Balut,Python (3.8.2),0.0,282,WA,32.0
368,15935487,1597495412,abc175_c,abc175,Balut,Python (3.8.2),300.0,372,AC,34.0
369,15995976,1597626629,abc162_d,abc162,Balut,Python (3.8.2),0.0,402,TLE,2205.0
370,15996135,1597627398,abc162_d,abc162,Balut,Python (3.8.2),0.0,513,TLE,2206.0
371,16007390,1597670330,abc162_d,abc162,Balut,Python (3.8.2),0.0,858,TLE,2206.0
372,16007827,1597671366,abc162_d,abc162,Balut,Python (3.8.2),400.0,517,AC,1553.0
373,16015089,1597717036,abc051_b,abc051,Balut,Python (3.8.2),200.0,272,AC,649.0
374,16015247,1597717856,abc122_c,abc122,Balut,Python (3.8.2),300.0,468,AC,284.0
375,16015407,1597718730,arc033_2,arc033,Balut,Python (3.8.2),100.0,288,AC,120.0
376,16036416,1597816941,mujin_pc_2016_b,mujin-pc-2016,Balut,Python (3.8.2),0.0,238,WA,29.0
377,16036553,1597817396,mujin_pc_2016_b,mujin-pc-2016,Balut,Python (3.8.2),100.0,377,AC,27.0
378,16036601,1597817586,mujin_pc_2016_b,mujin-pc-2016,Balut,Python (3.8.2),100.0,292,AC,31.0
379,16038391,1597823909,arc043_a,arc043,Balut,Python (3.8.2),100.0,377,AC,145.0
380,16051893,1597891839,abc003_3,abc003,Balut,Python (3.8.2),100.0,230,AC,31.0
381,16052026,1597892405,arc013_2,arc013,Balut,Python (3.8.2),0.0,340,WA,28.0
382,16052051,1597892484,arc013_2,arc013,Balut,Python (3.8.2),100.0,340,AC,27.0
383,16069077,1597975796,codefestival_2015_qualA_c,code-festival-2015-quala,Balut,Python (3.8.2),100.0,526,AC,282.0
384,16099397,1598097760,abc176_a,abc176,Balut,Python (3.8.2),0.0,191,WA,26.0
385,16108388,1598098007,abc176_a,abc176,Balut,Python (3.8.2),100.0,191,AC,31.0
386,16109684,1598098053,abc176_b,abc176,Balut,Python (3.8.2),200.0,243,AC,56.0
387,16115942,1598098370,abc176_c,abc176,Balut,Python (3.8.2),300.0,322,AC,95.0
388,16136836,1598101208,abc176_e,abc176,Balut,Python (3.8.2),0.0,757,TLE,3311.0
389,16155593,1598105846,abc176_e,abc176,Balut,Python (3.8.2),500.0,560,AC,780.0
390,16306237,1598702500,abc177_a,abc177,Balut,Python (3.8.2),100.0,210,AC,30.0
391,16332427,1598703736,abc177_b,abc177,Balut,Python (3.8.2),200.0,336,AC,55.0
392,16335434,1598703978,abc177_c,abc177,Balut,Python (3.8.2),0.0,263,TLE,2206.0
393,16342660,1598704624,abc177_c,abc177,Balut,Python (3.8.2),300.0,408,AC,178.0
394,16353973,1598705893,abc177_d,abc177,Balut,Python (3.8.2),0.0,453,WA,771.0
395,16368504,1598707900,abc177_d,abc177,Balut,Python (3.8.2),0.0,617,RE,2206.0
396,16371301,1598708253,abc177_d,abc177,Balut,Python (3.8.2),0.0,681,RE,2206.0
397,16372362,1598708358,abc177_d,abc177,Balut,Python (3.8.2),0.0,702,TLE,2206.0
398,16376426,1598709781,abc177_d,abc177,Balut,Python (3.8.2),0.0,938,WA,585.0
399,16377167,1598710265,abc177_d,abc177,Balut,Python (3.8.2),400.0,2151,AC,784.0
400,16378817,1598711679,abc177_e,abc177,Balut,Python (3.8.2),0.0,948,TLE,2208.0
401,16381481,1598715157,abc177_e,abc177,Balut,Python (3.8.2),0.0,833,WA,2207.0
402,16434369,1598921231,keyence2019_c,keyence2019,Balut,Python (3.8.2),400.0,674,AC,107.0
403,16450397,1598974090,abc007_3,abc007,Balut,Python (3.8.2),100.0,940,AC,27.0
404,16451478,1598978684,abc176_d,abc176,Balut,Python (3.8.2),0.0,1315,TLE,2206.0
405,16475679,1599103823,abc007_3,abc007,Balut,Python (3.8.2),100.0,940,AC,29.0
406,16477767,1599113517,abc007_3,abc007,Balut,Python (3.8.2),100.0,940,AC,31.0
407,16505685,1599230632,abc176_d,abc176,Balut,Python (3.8.2),0.0,1381,TLE,2206.0
408,16506060,1599232077,abc176_d,abc176,Balut,Python (3.8.2),0.0,1613,TLE,2206.0
409,16506146,1599232534,abc176_d,abc176,Balut,Python (3.8.2),0.0,1595,TLE,2206.0
410,16506222,1599232839,abc176_d,abc176,Balut,Python (3.8.2),0.0,1300,TLE,2206.0
411,16506229,1599232874,abc176_d,abc176,Balut,Python (3.8.2),0.0,1586,TLE,2206.0
412,16506257,1599233003,abc176_d,abc176,Balut,Python (3.8.2),0.0,1619,TLE,2206.0
413,16506322,1599233275,abc176_d,abc176,Balut,Python (3.8.2),0.0,1634,TLE,2206.0
414,16506361,1599233471,abc176_d,abc176,Balut,Python (3.8.2),0.0,1606,TLE,2206.0
415,16506440,1599233943,abc176_d,abc176,Balut,Python (3.8.2),0.0,1540,TLE,2206.0
416,16506452,1599234001,abc176_d,abc176,Balut,Python (3.8.2),0.0,1584,TLE,2206.0
417,16506459,1599234035,abc176_d,abc176,Balut,PyPy3 (7.3.0),400.0,1586,AC,727.0
418,16506464,1599234089,abc176_d,abc176,Balut,PyPy3 (7.3.0),0.0,1315,TLE,2211.0
419,16506482,1599234176,abc176_d,abc176,Balut,PyPy3 (7.3.0),400.0,1300,AC,679.0
420,16509668,1599266226,arc068_a,arc068,Balut,Python (3.8.2),300.0,240,AC,28.0
421,16535664,1599373974,abc149_d,abc149,Balut,Python (3.8.2),400.0,730,AC,58.0
422,16536285,1599375746,abc144_d,abc144,Balut,Python (3.8.2),400.0,332,AC,27.0
423,16536309,1599375809,abc176_d,abc176,Balut,Python (3.8.2),0.0,1297,TLE,2206.0
424,16536610,1599376641,agc035_a,agc035,Balut,Python (3.8.2),300.0,556,AC,65.0
425,16537219,1599378253,codefestival_2016_final_b,cf16-final,Balut,Python (3.8.2),300.0,452,AC,31.0
426,16537663,1599379428,abc061_c,abc061,Balut,Python (3.8.2),0.0,447,WA,199.0
427,16537823,1599379901,abc061_c,abc061,Balut,Python (3.8.2),300.0,314,AC,335.0
428,16550722,1599442100,agc028_a,agc028,Balut,Python (3.8.2),300.0,488,AC,30.0
429,16562885,1599486785,code_festival_2017_quala_b,code-festival-2017-quala,Balut,Python (3.8.2),0.0,273,WA,124.0
430,16562907,1599486840,code_festival_2017_quala_b,code-festival-2017-quala,Balut,Python (3.8.2),0.0,281,WA,119.0
431,16563028,1599487150,code_festival_2017_quala_b,code-festival-2017-quala,Balut,Python (3.8.2),200.0,293,AC,168.0
432,16569453,1599526499,abc133_c,abc133,Balut,Python (3.8.2),0.0,350,WA,2206.0
433,16569565,1599527011,abc133_c,abc133,Balut,Python (3.8.2),0.0,282,WA,2205.0
434,16569571,1599527037,abc133_c,abc133,Balut,Python (3.8.2),0.0,286,WA,2205.0
435,16569584,1599527092,abc133_c,abc133,Balut,Python (3.8.2),0.0,322,WA,2205.0
436,16569657,1599527462,abc133_c,abc133,Balut,Python (3.8.2),0.0,380,WA,2205.0
437,16569696,1599527650,abc133_c,abc133,Balut,Python (3.8.2),0.0,310,TLE,2205.0
438,16569714,1599527743,abc133_c,abc133,Balut,Python (3.8.2),300.0,351,AC,58.0
439,16582705,1599574530,abc003_2,abc003,Balut,Python (3.8.2),100.0,406,AC,29.0
440,16583349,1599576195,arc006_2,arc006,Balut,Python (3.8.2),100.0,382,AC,31.0
441,16587695,1599613432,abc004_3,abc004,Balut,Python (3.8.2),100.0,274,AC,31.0
442,16587829,1599614359,dwango2016qual_b,dwango2016-prelims,Balut,Python (3.8.2),0.0,269,WA,82.0
443,16605550,1599704122,dwango2016qual_b,dwango2016-prelims,Balut,Python (3.8.2),0.0,290,WA,75.0
444,16605619,1599704638,dwango2016qual_b,dwango2016-prelims,Balut,Python (3.8.2),0.0,307,WA,73.0
445,16605690,1599705000,dwango2016qual_b,dwango2016-prelims,Balut,Python (3.8.2),80.0,310,AC,83.0
446,16605881,1599706150,arc003_2,arc003,Balut,Python (3.8.2),100.0,202,AC,24.0
447,16606078,1599707418,arc002_3,arc002,Balut,Python (3.8.2),0.0,479,WA,27.0
448,16606085,1599707474,arc002_3,arc002,Balut,Python (3.8.2),0.0,468,WA,31.0
449,16606678,1599711868,arc002_3,arc002,Balut,Python (3.8.2),0.0,986,WA,186.0
450,16607405,1599715906,arc002_3,arc002,Balut,Python (3.8.2),100.0,833,AC,228.0
451,16607805,1599717478,abc027_b,abc027,Balut,Python (3.8.2),100.0,455,AC,27.0
452,16607951,1599718246,abc171_e,abc171,Balut,Python (3.8.2),0.0,303,WA,157.0
453,16608008,1599718469,abc171_e,abc171,Balut,Python (3.8.2),500.0,305,AC,158.0
454,16623154,1599789580,abc011_3,abc011,Balut,Python (3.8.2),100.0,485,AC,31.0
455,16623265,1599790280,abc029_c,abc029,Balut,Python (3.8.2),100.0,255,AC,27.0
456,16623340,1599790792,abc030_b,abc030,Balut,Python (3.8.2),0.0,195,WA,30.0
457,16623357,1599790901,abc030_b,abc030,Balut,Python (3.8.2),100.0,245,AC,27.0
458,16641428,1599879837,abc006_2,abc006,Balut,Python (3.8.2),0.0,335,TLE,2293.0
459,16641527,1599880251,abc006_2,abc006,Balut,Python (3.8.2),0.0,422,TLE,2205.0
460,16641581,1599880473,abc006_2,abc006,Balut,Python (3.8.2),100.0,432,AC,256.0
461,16672154,1599998459,abc178_a,abc178,Balut,Python (3.8.2),100.0,169,AC,31.0
462,16682457,1599998764,abc178_b,abc178,Balut,Python (3.8.2),200.0,186,AC,31.0
463,16690363,1599999365,abc178_c,abc178,Balut,Python (3.8.2),0.0,260,WA,2206.0
464,16699470,1600000611,abc178_e,abc178,Balut,Python (3.8.2),0.0,483,WA,676.0
465,16711561,1600002840,abc178_e,abc178,Balut,Python (3.8.2),0.0,570,TLE,2208.0
466,16722358,1600004889,abc178_c,abc178,Balut,Python (3.8.2),300.0,258,AC,584.0
467,16724202,1600005927,abc178_e,abc178,Balut,Python (3.8.2),0.0,460,WA,598.0
468,16724253,1600005972,abc178_e,abc178,Balut,Python (3.8.2),0.0,460,WA,590.0
469,16724503,1600006156,abc178_e,abc178,Balut,Python (3.8.2),500.0,472,AC,553.0
470,16755813,1600134349,arc079_a,abc068,Balut,Python (3.8.2),0.0,345,TLE,2207.0
471,16755847,1600134537,arc079_a,abc068,Balut,Python (3.8.2),0.0,395,TLE,2206.0
472,16755926,1600134986,arc079_a,abc068,Balut,Python (3.8.2),300.0,481,AC,432.0
473,16855751,1600517127,abc179_a,abc179,Balut,Python (3.8.2),100.0,192,AC,33.0
474,16860334,1600517346,abc179_b,abc179,Balut,Python (3.8.2),200.0,341,AC,37.0
475,16867998,1600518144,abc179_c,abc179,Balut,Python (3.8.2),0.0,528,TLE,2206.0
476,16876285,1600519641,abc179_c,abc179,Balut,Python (3.8.2),300.0,277,AC,1829.0
477,16883046,1600521285,abc179_d,abc179,Balut,Python (3.8.2),0.0,515,TLE,2206.0
478,16885508,1600521923,abc179_d,abc179,Balut,PyPy3 (7.3.0),0.0,557,TLE,2207.0
479,16928008,1600653882,abc069_b,abc069,Balut,Python (3.8.2),200.0,137,AC,30.0
480,16928027,1600653966,abc041_a,abc041,Balut,Python (3.8.2),100.0,143,AC,27.0
481,16928050,1600654071,abc048_a,abc048,Balut,Python (3.8.2),100.0,145,AC,25.0
482,16928083,1600654277,abc042_b,abc042,Balut,Python (3.8.2),200.0,189,AC,28.0
483,16928125,1600654475,abc137_b,abc137,Balut,Python (3.8.2),200.0,173,AC,29.0
484,16928176,1600654647,abc148_b,abc148,Balut,Python (3.8.2),200.0,186,AC,27.0
485,16928253,1600655022,abc085_c,abc085,Balut,Python (3.8.2),0.0,360,WA,634.0
486,16928266,1600655076,abc085_c,abc085,Balut,Python (3.8.2),300.0,368,AC,634.0
487,16928316,1600655285,abc051_a,abc051,Balut,Python (3.8.2),100.0,115,AC,30.0
488,16928356,1600655480,abc148_b,abc148,Balut,Python (3.8.2),200.0,184,AC,25.0
489,16928401,1600655657,tenka1_2019_b,tenka1-2019-beginner,Balut,Python (3.8.2),200.0,206,AC,24.0
490,16928492,1600655997,abc058_b,abc058,Balut,Python (3.8.2),200.0,245,AC,26.0
491,16928508,1600656089,abc058_b,abc058,Balut,Python (3.8.2),0.0,211,RE,30.0
492,16928527,1600656157,abc058_b,abc058,Balut,Python (3.8.2),200.0,223,AC,23.0
493,16947230,1600740866,abc007_1,abc007,Balut,Python (3.8.2),100.0,110,AC,25.0
494,16947249,1600740966,abc020_a,abc020,Balut,Python (3.8.2),100.0,138,AC,19.0
495,16947279,1600741065,abc070_a,abc070,Balut,Python (3.8.2),100.0,144,AC,30.0
496,16947301,1600741143,abc079_a,abc079,Balut,Python (3.8.2),100.0,167,AC,28.0
497,16947321,1600741227,abc131_a,abc131,Balut,Python (3.8.2),100.0,169,AC,30.0
498,16947345,1600741330,abc012_1,abc012,Balut,Python (3.8.2),0.0,130,RE,26.0
499,16947358,1600741355,abc012_1,abc012,Balut,Python (3.8.2),100.0,138,AC,28.0
500,16947368,1600741419,abc149_a,abc149,Balut,Python (3.8.2),100.0,129,AC,30.0
501,16947407,1600741569,abc056_a,abc056,Balut,Python (3.8.2),100.0,146,AC,26.0
502,16947473,1600741872,abc110_a,abc110,Balut,Python (3.8.2),100.0,175,AC,27.0
503,16947497,1600741975,abc116_a,abc116,Balut,Python (3.8.2),100.0,147,AC,27.0
504,16947609,1600742405,abc103_a,abc103,Balut,Python (3.8.2),100.0,148,AC,31.0
505,16947649,1600742594,abc044_a,abc044,Balut,Python (3.8.2),100.0,215,AC,29.0
506,16947671,1600742692,abc087_a,abc087,Balut,Python (3.8.2),100.0,174,AC,28.0
507,16947678,1600742762,abc092_a,abc092,Balut,Python (3.8.2),100.0,168,AC,26.0
508,16947715,1600742916,abc085_b,abc085,Balut,Python (3.8.2),200.0,160,AC,26.0
509,16947809,1600743306,abc091_b,abc091,Balut,Python (3.8.2),0.0,302,RE,25.0
510,16957088,1600777670,abc091_b,abc091,Balut,Python (3.8.2),200.0,292,AC,26.0
511,16957150,1600777785,abc115_b,abc115,Balut,Python (3.8.2),200.0,169,AC,24.0
512,16957307,1600778229,abc031_b,abc031,Balut,Python (3.8.2),100.0,370,AC,27.0
513,16957460,1600778619,abc112_b,abc112,Balut,Python (3.8.2),200.0,302,AC,28.0
514,16957654,1600779153,abc033_b,abc033,Balut,Python (3.8.2),100.0,306,AC,24.0
515,16976420,1600872550,abc037_b,abc037,Balut,Python (3.8.2),100.0,331,AC,29.0
516,16976656,1600873220,abc094_b,abc094,Balut,Python (3.8.2),200.0,312,AC,26.0
517,16976859,1600873922,abc118_b,abc118,Balut,Python (3.8.2),200.0,298,AC,31.0
518,16976935,1600874254,abc063_a,abc063,Balut,Python (3.8.2),0.0,166,WA,27.0
519,16976947,1600874296,abc063_a,abc063,Balut,Python (3.8.2),100.0,166,AC,24.0
520,16977044,1600874663,abc013_2,abc013,Balut,Python (3.8.2),0.0,167,WA,27.0
521,16977120,1600874934,abc013_2,abc013,Balut,Python (3.8.2),100.0,179,AC,30.0
522,16977197,1600875253,abc073_b,abc073,Balut,Python (3.8.2),200.0,226,AC,30.0
523,16980956,1600911229,arc093_a,arc093,Balut,Python (3.8.2),0.0,338,TLE,2206.0
524,16981044,1600911802,arc093_a,arc093,Balut,Python (3.8.2),300.0,382,AC,120.0
525,16981125,1600912410,arc095_a,abc094,Balut,Python (3.8.2),0.0,305,TLE,2206.0
526,16981202,1600913108,arc095_a,abc094,Balut,Python (3.8.2),300.0,439,AC,175.0
527,16996172,1600996831,agc009_a,agc009,Balut,Python (3.8.2),300.0,358,AC,255.0
528,16996217,1600997132,abc001_1,abc001,Balut,Python (3.8.2),100.0,34,AC,24.0
529,16996232,1600997222,abc008_1,abc008,Balut,Python (3.8.2),100.0,42,AC,26.0
530,16996256,1600997350,abc058_a,abc058,Balut,Python (3.8.2),0.0,170,WA,26.0
531,16996264,1600997374,abc058_a,abc058,Balut,Python (3.8.2),100.0,170,AC,27.0
532,16996284,1600997462,abc072_a,abc072,Balut,Python (3.8.2),100.0,45,AC,25.0
533,16996304,1600997554,abc074_a,abc074,Balut,Python (3.8.2),100.0,149,AC,29.0
534,16996320,1600997647,abc076_a,abc076,Balut,Python (3.8.2),0.0,38,WA,26.0
535,16996325,1600997685,abc076_a,abc076,Balut,Python (3.8.2),100.0,39,AC,27.0
536,16996333,1600997724,abc084_a,abc084,Balut,Python (3.8.2),100.0,22,AC,30.0
537,16996348,1600997824,abc106_a,abc106,Balut,Python (3.8.2),0.0,46,RE,26.0
538,16996354,1600997885,abc106_a,abc106,Balut,Python (3.8.2),100.0,151,AC,24.0
539,16996373,1600997981,abc107_a,abc107,Balut,Python (3.8.2),0.0,42,WA,26.0
540,16996377,1600998008,abc107_a,abc107,Balut,Python (3.8.2),100.0,42,AC,25.0
541,17034904,1601123106,abl_a,abl,Balut,Python (3.8.2),100.0,154,AC,30.0
542,17035468,1601123261,abl_b,abl,Balut,Python (3.8.2),200.0,185,AC,24.0
543,17037305,1601123783,abl_c,abl,Balut,Python (3.8.2),300.0,1159,AC,295.0
544,17039868,1601124657,abl_e,abl,Balut,Python (3.8.2),0.0,322,TLE,2206.0
545,17057471,1601178856,abc123_a,abc123,Balut,Python (3.8.2),100.0,217,AC,25.0
546,17057506,1601179041,abc136_a,abc136,Balut,Python (3.8.2),100.0,169,AC,26.0
547,17057523,1601179124,abc004_1,abc004,Balut,Python (3.8.2),100.0,21,AC,26.0
548,17057569,1601179318,abc017_1,abc017,Balut,Python (3.8.2),100.0,206,AC,27.0
549,17057601,1601179503,abc028_a,abc028,Balut,Python (3.8.2),0.0,198,WA,26.0
550,17057617,1601179564,abc028_a,abc028,Balut,Python (3.8.2),100.0,197,AC,25.0
551,17077586,1601258381,abc031_a,abc031,Balut,Python (3.8.2),100.0,161,AC,28.0
552,17077596,1601258449,abc052_a,abc052,Balut,Python (3.8.2),100.0,157,AC,24.0
553,17077605,1601258511,abc069_a,abc069,Balut,Python (3.8.2),100.0,151,AC,27.0
554,17077621,1601258618,abc121_a,abc121,Balut,Python (3.8.2),100.0,189,AC,31.0
555,17077642,1601258764,abc150_a,abc150,Balut,Python (3.8.2),100.0,165,AC,24.0
